Entity,Code,Year,Annual CO₂ emissions from coal (per capita)
Luxembourg,LUX,1972,25.066223
Luxembourg,LUX,1973,24.598255
Luxembourg,LUX,1974,26.262878
Luxembourg,LUX,1975,19.828028
Luxembourg,LUX,1976,18.61461
Luxembourg,LUX,1977,15.893438
Luxembourg,LUX,1978,17.921833
Luxembourg,LUX,1979,19.561102
Luxembourg,LUX,1980,19.005754
Luxembourg,LUX,1981,15.46476
Luxembourg,LUX,1982,14.282194
Luxembourg,LUX,1983,13.108154
Luxembourg,LUX,1984,14.886254
Luxembourg,LUX,1985,14.819282
Luxembourg,LUX,1986,13.456219
Luxembourg,LUX,1987,10.859912
Luxembourg,LUX,1988,11.115832
Luxembourg,LUX,1989,11.543934
Luxembourg,LUX,1990,16.510963
Luxembourg,LUX,1991,15.550405
Luxembourg,LUX,1992,14.13241
Luxembourg,LUX,1993,14.4400215
Luxembourg,LUX,1994,12.031724
Luxembourg,LUX,1995,6.624904
Luxembourg,LUX,1996,5.9443665
Luxembourg,LUX,1997,3.6788864
Luxembourg,LUX,1998,0.9909397
Luxembourg,LUX,1999,1.032265
Luxembourg,LUX,2000,1.0794833
Luxembourg,LUX,2001,1.0670713
Luxembourg,LUX,2002,0.83081686
Luxembourg,LUX,2003,0.7651606
Luxembourg,LUX,2004,0.84102947
Luxembourg,LUX,2005,0.81056756
Luxembourg,LUX,2006,0.9928944
Luxembourg,LUX,2007,0.84878725
Luxembourg,LUX,2008,0.7272896
Luxembourg,LUX,2009,0.6811757
Luxembourg,LUX,2010,0.64343596
Luxembourg,LUX,2011,0.6072008
Luxembourg,LUX,2012,0.5378632
Luxembourg,LUX,2013,0.5082745
Luxembourg,LUX,2014,0.49852863
Luxembourg,LUX,2015,0.5060575
Luxembourg,LUX,2016,0.50435036
Luxembourg,LUX,2017,0.47371024
Luxembourg,LUX,2018,0.43938833
Luxembourg,LUX,2019,0.44247115
Luxembourg,LUX,2020,0.37413117
Luxembourg,LUX,2021,0.37779644
Luxembourg,LUX,2022,0.36543015
Luxembourg,LUX,2023,0.2628488
Luxembourg,LUX,2024,0.2242401
Macao,MAC,1954,0.0444413
Macao,MAC,1955,0.022496343
Macao,MAC,1956,0.038129333
Macao,MAC,1957,0.058405332
Macao,MAC,1958,0.07979094
Macao,MAC,1959,0.07467229
Macao,MAC,1960,0.08455401
Macao,MAC,1961,0.10569129
Macao,MAC,1962,0.079364546
Macao,MAC,1963,0.10058031
Macao,MAC,1964,0.06494381
Macao,MAC,1965,0.041379776
Macao,MAC,1966,0.041802466
Macao,MAC,1967,0.042207118
Macao,MAC,1968,0.0426139
Macao,MAC,1969,0.028701687
Macao,MAC,1970,0.055939086
Macao,MAC,1971,0.028268874
Macao,MAC,1972,0.013412156
Macao,MAC,1973,0.014879942
Macao,MAC,1974,0.016779963
Macao,MAC,1975,0.032721445
Macao,MAC,1976,0.016113214
Macao,MAC,1977,0.01563836
Macao,MAC,1978,0.0155110955
Macao,MAC,1979,0
Macao,MAC,1980,0.044663318
Macao,MAC,1981,0.014410968
Macao,MAC,1982,0.01403541
Macao,MAC,1983,0.013544335
Macao,MAC,1984,0.013059595
Macao,MAC,2009,0.013335954
Macao,MAC,2010,0.0065102014
Macao,MAC,2011,0
Macao,MAC,2012,0
Macao,MAC,2013,0
Macao,MAC,2014,0
Macao,MAC,2015,0
Macao,MAC,2016,0
Madagascar,MDG,1945,0.0020337612
Madagascar,MDG,1950,0.040751483
Madagascar,MDG,1951,0.017158614
Madagascar,MDG,1952,0.026417717
Madagascar,MDG,1953,0.005924263
Madagascar,MDG,1954,0.0100445
Madagascar,MDG,1955,0.0057818065
Madagascar,MDG,1956,0.0023862333
Madagascar,MDG,1957,0.0023255434
Madagascar,MDG,1958,0.00604265
Madagascar,MDG,1959,0.006622889
Madagascar,MDG,1960,0.009319447
Madagascar,MDG,1961,0.0027650686
Madagascar,MDG,1962,0.0027220612
Madagascar,MDG,1963,0.007294592
Madagascar,MDG,1964,0.005860455
Madagascar,MDG,1965,0.0069261366
Madagascar,MDG,1966,0.006746251
Madagascar,MDG,1967,0.007165002
Madagascar,MDG,1968,0.0087148165
Madagascar,MDG,1969,0.00791029
Madagascar,MDG,1970,0.008237405
Madagascar,MDG,1971,0.009035833
Madagascar,MDG,1972,0.0077688512
Madagascar,MDG,1973,0.0045092977
Madagascar,MDG,1974,0.0048790015
Madagascar,MDG,1975,0.0066279545
Madagascar,MDG,1976,0.0069155223
Madagascar,MDG,1977,0.005347448
Madagascar,MDG,1978,0.0038905777
Madagascar,MDG,1979,0.007967419
Madagascar,MDG,1980,0.0073397416
Madagascar,MDG,1981,0.007897388
Madagascar,MDG,1982,0.0076949643
Madagascar,MDG,1983,0.00748691
Madagascar,MDG,1984,0.001807676
Madagascar,MDG,1985,0.0010535655
Madagascar,MDG,1986,0.0044363057
Madagascar,MDG,1987,0.0029764746
Madagascar,MDG,1988,0.0044989833
Madagascar,MDG,1989,0.0028283636
Madagascar,MDG,1990,0.0027353151
Madagascar,MDG,1991,0.0026547704
Madagascar,MDG,1992,0.0025760748
Madagascar,MDG,1993,0.0027763143
Madagascar,MDG,1994,0.0024145981
Madagascar,MDG,1995,0.0018253142
Madagascar,MDG,1996,0.0017675218
Madagascar,MDG,1997,0.0021997464
Madagascar,MDG,1998,0.0021241673
Madagascar,MDG,1999,0.0013739566
Madagascar,MDG,2000,0.001555793
Madagascar,MDG,2001,0.0015057888
Madagascar,MDG,2002,0.0014614316
Madagascar,MDG,2003,0.001419223
Madagascar,MDG,2004,0.0013784352
Madagascar,MDG,2005,0.0022948154
Madagascar,MDG,2006,0.0020426826
Madagascar,MDG,2007,0.0012622923
Madagascar,MDG,2008,0.0017511124
Madagascar,MDG,2009,0.0017004468
Madagascar,MDG,2010,0.0047899
Madagascar,MDG,2011,0.015572836
Madagascar,MDG,2012,0.026199657
Madagascar,MDG,2013,0.041234437
Madagascar,MDG,2014,0.036248874
Madagascar,MDG,2015,0.03631332
Madagascar,MDG,2016,0.03453432
Madagascar,MDG,2017,0.047871504
Madagascar,MDG,2018,0.040511325
Madagascar,MDG,2019,0.044404946
Madagascar,MDG,2020,0.042519953
Madagascar,MDG,2021,0.0426978
Madagascar,MDG,2022,0.037404746
Madagascar,MDG,2023,0.042196423
Madagascar,MDG,2024,0.04204654
Malawi,MWI,1950,0.062271655
Malawi,MWI,1951,0.062165864
Malawi,MWI,1952,0.0676921
Malawi,MWI,1953,0.07086978
Malawi,MWI,1954,0.07578251
Malawi,MWI,1955,0.08830685
Malawi,MWI,1956,0.08981302
Malawi,MWI,1957,0.089774765
Malawi,MWI,1958,0.07040033
Malawi,MWI,1959,0.08327768
Malawi,MWI,1960,0.075050384
Malawi,MWI,1961,0.05820845
Malawi,MWI,1962,0.0526594
Malawi,MWI,1963,0.04811803
Malawi,MWI,1964,0.041247748
Malawi,MWI,1965,0.04383034
Malawi,MWI,1966,0.049750246
Malawi,MWI,1967,0.03320832
Malawi,MWI,1968,0.028800594
Malawi,MWI,1969,0.018820291
Malawi,MWI,1970,0.025301961
Malawi,MWI,1971,0.025447438
Malawi,MWI,1972,0.028756509
Malawi,MWI,1973,0.029829923
Malawi,MWI,1974,0.027080867
Malawi,MWI,1975,0.035341572
Malawi,MWI,1976,0.030289948
Malawi,MWI,1977,0.026754085
Malawi,MWI,1978,0.025363438
Malawi,MWI,1979,0.015107112
Malawi,MWI,1980,0.027484989
Malawi,MWI,1981,0.019560775
Malawi,MWI,1982,0.023782082
Malawi,MWI,1983,0.016626896
Malawi,MWI,1984,0.014990158
Malawi,MWI,1985,0.011463933
Malawi,MWI,1986,0.009268341
Malawi,MWI,1987,0.008836184
Malawi,MWI,1988,0.00502304
Malawi,MWI,1989,0.0031943426
Malawi,MWI,1990,0.018040072
Malawi,MWI,1991,0.016004505
Malawi,MWI,1992,0.015906729
Malawi,MWI,1993,0.01638891
Malawi,MWI,1994,0.016941437
Malawi,MWI,1995,0.01660512
Malawi,MWI,1996,0.017342743
Malawi,MWI,1997,0.017692044
Malawi,MWI,1998,0.016634675
Malawi,MWI,1999,0.013265975
Malawi,MWI,2000,0.014570588
Malawi,MWI,2001,0.010745742
Malawi,MWI,2002,0.015111894
Malawi,MWI,2003,0.013835978
Malawi,MWI,2004,0.012896521
Malawi,MWI,2005,0.012270372
Malawi,MWI,2006,0.011936934
Malawi,MWI,2007,0.011648717
Malawi,MWI,2008,0.010748393
Malawi,MWI,2009,0.00989338
Malawi,MWI,2010,0.01136778
Malawi,MWI,2011,0.014161522
Malawi,MWI,2012,0.012128144
Malawi,MWI,2013,0.0120154815
Malawi,MWI,2014,0.010580973
Malawi,MWI,2015,0.011580287
Malawi,MWI,2016,0.010257698
Malawi,MWI,2017,0.009546049
Malawi,MWI,2018,0.011074214
Malawi,MWI,2019,0.011145475
Malawi,MWI,2020,0.009941289
Malawi,MWI,2021,0.006594316
Malawi,MWI,2022,0.007288296
Malawi,MWI,2023,0.008212996
Malawi,MWI,2024,0.00817223
Malaysia,MYS,1890,0.0048424774
Malaysia,MYS,1891,0.01171324
Malaysia,MYS,1892,0.02946571
Malaysia,MYS,1893,0.006578975
Malaysia,MYS,1894,0.027583173
Malaysia,MYS,1895,0.061586663
Malaysia,MYS,1896,0.06753203
Malaysia,MYS,1897,0.04804374
Malaysia,MYS,1898,0.06507759
Malaysia,MYS,1899,0.059471976
Malaysia,MYS,1900,0.027995858
Malaysia,MYS,1901,0.022121226
Malaysia,MYS,1902,0.023205085
Malaysia,MYS,1903,0.022638835
Malaysia,MYS,1904,0.014198426
Malaysia,MYS,1905,0.01693022
Malaysia,MYS,1906,0.015015606
Malaysia,MYS,1907,0.035158284
Malaysia,MYS,1908,0.035729818
Malaysia,MYS,1909,0.06421489
Malaysia,MYS,1910,0.08736628
Malaysia,MYS,1912,0
Malaysia,MYS,1913,0
Malaysia,MYS,1914,0.0012607186
Malaysia,MYS,1915,0.011132131
Malaysia,MYS,1916,0.08980196
Malaysia,MYS,1917,0.13410269
Malaysia,MYS,1918,0.14233321
Malaysia,MYS,1919,0.15770881
Malaysia,MYS,1920,0.20143735
Malaysia,MYS,1921,0.23711409
Malaysia,MYS,1922,0.21871094
Malaysia,MYS,1923,0.24124391
Malaysia,MYS,1924,0.2770643
Malaysia,MYS,1925,0.2965271
Malaysia,MYS,1926,0.32510325
Malaysia,MYS,1927,0.3132558
Malaysia,MYS,1928,0.38543722
Malaysia,MYS,1929,0.4480079
Malaysia,MYS,1930,0.37494487
Malaysia,MYS,1931,0.26092175
Malaysia,MYS,1932,0.1760838
Malaysia,MYS,1933,0.13610579
Malaysia,MYS,1934,0.19622779
Malaysia,MYS,1935,0.22462255
Malaysia,MYS,1936,0.29385749
Malaysia,MYS,1937,0.35936713
Malaysia,MYS,1938,0.26816404
Malaysia,MYS,1939,0.24194622
Malaysia,MYS,1940,0.42121553
Malaysia,MYS,1941,0.3637975
Malaysia,MYS,1942,0.12718852
Malaysia,MYS,1943,0.25011694
Malaysia,MYS,1944,0.20562328
Malaysia,MYS,1945,0.112172775
Malaysia,MYS,1946,0.10897332
Malaysia,MYS,1947,0.1078702
Malaysia,MYS,1948,0.17622834
Malaysia,MYS,1949,0.17801738
Malaysia,MYS,1950,0.063704796
Malaysia,MYS,1951,0.06452009
Malaysia,MYS,1952,0.05580248
Malaysia,MYS,1953,0.04172813
Malaysia,MYS,1954,0.030766316
Malaysia,MYS,1955,0.028651174
Malaysia,MYS,1956,0.02596768
Malaysia,MYS,1957,0.006462471
Malaysia,MYS,1958,0.0014520911
Malaysia,MYS,1959,0.0066062994
Malaysia,MYS,1960,0.011502977
Malaysia,MYS,1961,0.012116925
Malaysia,MYS,1962,0.010493338
Malaysia,MYS,1963,0.010648481
Malaysia,MYS,1964,0.008711189
Malaysia,MYS,1965,0.0064760726
Malaysia,MYS,1966,0.0067086765
Malaysia,MYS,1967,0.0050101466
Malaysia,MYS,1968,0.0048977495
Malaysia,MYS,1969,0.0058932784
Malaysia,MYS,1970,0.0061178124
Malaysia,MYS,1971,0.014763611
Malaysia,MYS,1972,0.0030892103
Malaysia,MYS,1973,0.011726814
Malaysia,MYS,1974,0.014393126
Malaysia,MYS,1975,0.0060683857
Malaysia,MYS,1976,0.008108787
Malaysia,MYS,1977,0.009741672
Malaysia,MYS,1978,0.007430145
Malaysia,MYS,1979,0.010735623
Malaysia,MYS,1980,0.015805686
Malaysia,MYS,1981,0.02871215
Malaysia,MYS,1982,0.025693143
Malaysia,MYS,1983,0.06950511
Malaysia,MYS,1984,0.073987804
Malaysia,MYS,1985,0.09440908
Malaysia,MYS,1986,0.06742565
Malaysia,MYS,1987,0.079912834
Malaysia,MYS,1988,0.069150135
Malaysia,MYS,1989,0.2774186
Malaysia,MYS,1990,0.303464
Malaysia,MYS,1991,0.33099395
Malaysia,MYS,1992,0.33576897
Malaysia,MYS,1993,0.27873242
Malaysia,MYS,1994,0.3144462
Malaysia,MYS,1995,0.31142178
Malaysia,MYS,1996,0.37114322
Malaysia,MYS,1997,0.29825035
Malaysia,MYS,1998,0.28684175
Malaysia,MYS,1999,0.23206688
Malaysia,MYS,2000,0.34282476
Malaysia,MYS,2001,0.42206436
Malaysia,MYS,2002,0.52050817
Malaysia,MYS,2003,0.73800796
Malaysia,MYS,2004,1.255898
Malaysia,MYS,2005,1.0107312
Malaysia,MYS,2006,1.0078878
Malaysia,MYS,2007,1.1088791
Malaysia,MYS,2008,1.3796375
Malaysia,MYS,2009,1.6567273
Malaysia,MYS,2010,1.9312017
Malaysia,MYS,2011,1.9047451
Malaysia,MYS,2012,2.0183425
Malaysia,MYS,2013,1.9218113
Malaysia,MYS,2014,1.8852565
Malaysia,MYS,2015,2.137318
Malaysia,MYS,2016,2.249906
Malaysia,MYS,2017,2.4402764
Malaysia,MYS,2018,2.570256
Malaysia,MYS,2019,2.396459
Malaysia,MYS,2020,2.775876
Malaysia,MYS,2021,2.5521154
Malaysia,MYS,2022,2.5713637
Malaysia,MYS,2023,2.6353698
Malaysia,MYS,2024,2.7439926
Malta,MLT,1950,0.16163701
Malta,MLT,1951,0.14633512
Malta,MLT,1952,0.09613234
Malta,MLT,1953,0.08290986
Malta,MLT,1954,0.19618998
Malta,MLT,1955,0.14971602
Malta,MLT,1956,0.045450035
Malta,MLT,1957,0.04539305
Malta,MLT,1958,0.05561391
Malta,MLT,1959,0.03327269
Malta,MLT,1960,0.022392029
Malta,MLT,1961,0.022148676
Malta,MLT,1962,0.022172533
Malta,MLT,1963,0.022218516
Malta,MLT,1964,0.033431266
Malta,MLT,1965,0.011190964
Malta,MLT,1966,0.02250082
Malta,MLT,1967,0.011314928
Malta,MLT,1968,0.02265119
Malta,MLT,1969,0.011282108
Malta,MLT,1970,0.011238677
Malta,MLT,1971,0
Malta,MLT,1972,0
Malta,MLT,1973,0.011101046
Malta,MLT,1974,0.010992324
Malta,MLT,1975,0
Malta,MLT,1976,0
Malta,MLT,1977,0
Malta,MLT,1978,0
Malta,MLT,1979,0
Malta,MLT,1980,0.010685892
Malta,MLT,1981,0.010627868
Malta,MLT,1982,0.17968401
Malta,MLT,1983,0.39940563
Malta,MLT,1984,0.71073586
Malta,MLT,1985,1.4090513
Malta,MLT,1986,0.9286869
Malta,MLT,1987,1.1459944
Malta,MLT,1988,1.5316284
Malta,MLT,1989,1.8795929
Malta,MLT,1990,1.9285972
Malta,MLT,1991,1.5479499
Malta,MLT,1992,1.2936888
Malta,MLT,1993,1.8760649
Malta,MLT,1994,1.2649535
Malta,MLT,1995,0.32001072
Malta,MLT,1996,0.00011867078
Malta,MLT,1997,0.00018940994
Malta,MLT,1998,0.00017014491
Malta,MLT,1999,0.000115899085
Malta,MLT,2000,0.00007251722
Malta,MLT,2001,0.0001688233
Malta,MLT,2002,0.00014054259
Malta,MLT,2003,0.00007838603
Malta,MLT,2004,0.00012658228
Malta,MLT,2005,0.00020806922
Malta,MLT,2006,0.00007461555
Malta,MLT,2007,0.00008149549
Malta,MLT,2008,0.00004773623
Malta,MLT,2009,0.000076045624
Malta,MLT,2010,0.00007571205
Malta,MLT,2011,0.00010126344
Malta,MLT,2012,0.000025784311
Malta,MLT,2013,0.000025673522
Malta,MLT,2014,0.00005293514
Malta,MLT,2015,0.000051687948
Malta,MLT,2016,0.000026357638
Malta,MLT,2017,0.000025646395
Malta,MLT,2018,0.000024764735
Malta,MLT,2019,0.00002182466
Malta,MLT,2020,0
Malta,MLT,2021,0
Malta,MLT,2022,0.00001514595
Malta,MLT,2023,0.000013134096
Malta,MLT,2024,0.000012972284
Mauritania,MRT,1969,0.0068693794
Mauritania,MRT,1970,0.029983224
Mauritania,MRT,1971,0.012927491
Mauritania,MRT,1972,0.012647654
Mauritania,MRT,1973,0.012174375
Mauritania,MRT,1974,0.011817516
Mauritania,MRT,1975,0.0114738885
Mauritania,MRT,1976,0.011142358
Mauritania,MRT,1977,0.010897707
Mauritania,MRT,1978,0.010523323
Mauritania,MRT,1979,0.012786492
Mauritania,MRT,1980,0.010001045
Mauritania,MRT,1981,0.009715318
Mauritania,MRT,1982,0.0117346905
Mauritania,MRT,1983,0.011401912
Mauritania,MRT,1984,0.011078215
Mauritania,MRT,1985,0.0107631115
Mauritania,MRT,1986,0.008284989
Mauritania,MRT,1987,0.008128602
Mauritania,MRT,1988,0.007897139
Mauritania,MRT,1989,0.007701285
Mauritania,MRT,1990,0.007539394
Mauritania,MRT,1991,0.007292489
Mauritania,MRT,1992,0.0070186765
Mauritania,MRT,1993,0.006765753
Mauritania,MRT,1994,0.006536674
Mauritania,MRT,1995,0.00475427
Mauritania,MRT,1996,0.0031074642
Mauritania,MRT,1997,0.0015195023
Mauritania,MRT,1998,0.0014806134
Mauritania,MRT,1999,0
Mauritania,MRT,2000,0
Mauritius,MUS,1950,0.24852537
Mauritius,MUS,1951,0.12863933
Mauritius,MUS,1952,0.13151778
Mauritius,MUS,1953,0.12812869
Mauritius,MUS,1954,0.12516077
Mauritius,MUS,1955,0.042775683
Mauritius,MUS,1956,0.08488118
Mauritius,MUS,1957,0.06974465
Mauritius,MUS,1958,0.07789751
Mauritius,MUS,1959,0.05511092
Mauritius,MUS,1960,0.010771212
Mauritius,MUS,1961,0.02116289
Mauritius,MUS,1962,0.010390155
Mauritius,MUS,1963,0.0051766
Mauritius,MUS,1964,0.0049745706
Mauritius,MUS,1965,0.004868016
Mauritius,MUS,1966,0.009533573
Mauritius,MUS,1967,0
Mauritius,MUS,1968,0.0045840796
Mauritius,MUS,1969,0.004474402
Mauritius,MUS,1970,0
Mauritius,MUS,1971,0.0043561175
Mauritius,MUS,1972,0.0042701
Mauritius,MUS,1973,0.004235089
Mauritius,MUS,1974,0.0041803913
Mauritius,MUS,1975,0
Mauritius,MUS,1976,0.0040717535
Mauritius,MUS,1977,0.00401687
Mauritius,MUS,1978,0.0039598523
Mauritius,MUS,1979,0.0039003827
Mauritius,MUS,1980,0.003815678
Mauritius,MUS,1981,0.0037803517
Mauritius,MUS,1982,0.0037250575
Mauritius,MUS,1983,0.036963027
Mauritius,MUS,1984,0.061957173
Mauritius,MUS,1985,0.092934504
Mauritius,MUS,1986,0.11644651
Mauritius,MUS,1987,0.0941172
Mauritius,MUS,1988,0.10334751
Mauritius,MUS,1989,0.1838836
Mauritius,MUS,1990,0.18168044
Mauritius,MUS,1991,0.15905806
Mauritius,MUS,1992,0.170468
Mauritius,MUS,1993,0.14853095
Mauritius,MUS,1994,0.07989122
Mauritius,MUS,1995,0.14502804
Mauritius,MUS,1996,0.0937572
Mauritius,MUS,1997,0.10209541
Mauritius,MUS,1998,0.13489626
Mauritius,MUS,1999,0.26737806
Mauritius,MUS,2000,0.48787802
Mauritius,MUS,2001,0.5619416
Mauritius,MUS,2002,0.5967668
Mauritius,MUS,2003,0.6047207
Mauritius,MUS,2004,0.5335642
Mauritius,MUS,2005,0.676889
Mauritius,MUS,2006,0.8987605
Mauritius,MUS,2007,1.0418913
Mauritius,MUS,2008,1.2101849
Mauritius,MUS,2009,1.1029449
Mauritius,MUS,2010,1.2254181
Mauritius,MUS,2011,1.1707526
Mauritius,MUS,2012,1.2306422
Mauritius,MUS,2013,1.2941902
Mauritius,MUS,2014,1.3430464
Mauritius,MUS,2015,1.3042344
Mauritius,MUS,2016,1.3274057
Mauritius,MUS,2017,1.385369
Mauritius,MUS,2018,1.3162513
Mauritius,MUS,2019,1.2134818
Mauritius,MUS,2020,1.2094774
Mauritius,MUS,2021,1.3527416
Mauritius,MUS,2022,1.0671661
Mauritius,MUS,2023,1.236345
Mauritius,MUS,2024,1.264726
Mexico,MEX,1856,0.00095851073
Mexico,MEX,1857,0.0008691696
Mexico,MEX,1858,0.0018121735
Mexico,MEX,1859,0.0009232169
Mexico,MEX,1860,0.0005775319
Mexico,MEX,1861,0.001331543
Mexico,MEX,1862,0.003703798
Mexico,MEX,1863,0.0024288695
Mexico,MEX,1864,0.00068700104
Mexico,MEX,1865,0.002273419
Mexico,MEX,1866,0.0039144065
Mexico,MEX,1867,0.0016994319
Mexico,MEX,1868,0.0012793979
Mexico,MEX,1869,0.0003931628
Mexico,MEX,1870,0.0011390273
Mexico,MEX,1871,0.001367033
Mexico,MEX,1872,0.002698022
Mexico,MEX,1873,0.0035214568
Mexico,MEX,1874,0.0036017783
Mexico,MEX,1875,0.0038538147
Mexico,MEX,1876,0.003863628
Mexico,MEX,1877,0.004720613
Mexico,MEX,1878,0.006142203
Mexico,MEX,1879,0.007914399
Mexico,MEX,1880,0.008619002
Mexico,MEX,1881,0.0055783545
Mexico,MEX,1882,0.0075347214
Mexico,MEX,1883,0.0078541245
Mexico,MEX,1884,0.0066533433
Mexico,MEX,1885,0.0058702044
Mexico,MEX,1886,0.008031494
Mexico,MEX,1887,0.015524154
Mexico,MEX,1888,0.020622699
Mexico,MEX,1889,0.026079116
Mexico,MEX,1890,0.039537333
Mexico,MEX,1891,0.094419554
Mexico,MEX,1892,0.13667779
Mexico,MEX,1893,0.11807741
Mexico,MEX,1894,0.12757093
Mexico,MEX,1895,0.1217248
Mexico,MEX,1896,0.13116626
Mexico,MEX,1897,0.18134868
Mexico,MEX,1898,0.20253628
Mexico,MEX,1899,0.2488691
Mexico,MEX,1900,0.2642491
Mexico,MEX,1901,0.31257027
Mexico,MEX,1902,0.33621877
Mexico,MEX,1903,0.39150295
Mexico,MEX,1904,0.41430816
Mexico,MEX,1905,0.4339856
Mexico,MEX,1906,0.44339982
Mexico,MEX,1907,0.47053102
Mexico,MEX,1908,0.37694925
Mexico,MEX,1909,0.41295734
Mexico,MEX,1910,0.39785737
Mexico,MEX,1911,0.37081775
Mexico,MEX,1912,0.28183147
Mexico,MEX,1913,0.20601323
Mexico,MEX,1914,0.22493699
Mexico,MEX,1915,0.15960377
Mexico,MEX,1916,0.12359009
Mexico,MEX,1917,0.14924519
Mexico,MEX,1918,0.22316512
Mexico,MEX,1919,0.17872168
Mexico,MEX,1920,0.19096403
Mexico,MEX,1921,0.17162766
Mexico,MEX,1922,0.18293549
Mexico,MEX,1923,0.24342124
Mexico,MEX,1924,0.2212756
Mexico,MEX,1925,0.203534
Mexico,MEX,1926,0.18606874
Mexico,MEX,1927,0.18895873
Mexico,MEX,1928,0.14279288
Mexico,MEX,1929,0.14185706
Mexico,MEX,1930,0.16721039
Mexico,MEX,1931,0.11466833
Mexico,MEX,1932,0.08347531
Mexico,MEX,1933,0.12068052
Mexico,MEX,1934,0.09266955
Mexico,MEX,1935,0.14401773
Mexico,MEX,1936,0.14778364
Mexico,MEX,1937,0.13732135
Mexico,MEX,1938,0.11936198
Mexico,MEX,1939,0.09338967
Mexico,MEX,1940,0.08581999
Mexico,MEX,1941,0.0870607
Mexico,MEX,1942,0.0884357
Mexico,MEX,1943,0.09759753
Mexico,MEX,1944,0.081872165
Mexico,MEX,1945,0.08065371
Mexico,MEX,1946,0.0766414
Mexico,MEX,1947,0.078798756
Mexico,MEX,1948,0.07735137
Mexico,MEX,1949,0.0762106
Mexico,MEX,1950,0.06733551
Mexico,MEX,1951,0.07516763
Mexico,MEX,1952,0.089552715
Mexico,MEX,1953,0.094359584
Mexico,MEX,1954,0.08577417
Mexico,MEX,1955,0.084739245
Mexico,MEX,1956,0.086461924
Mexico,MEX,1957,0.08493961
Mexico,MEX,1958,0.08350617
Mexico,MEX,1959,0.08793042
Mexico,MEX,1960,0.09508043
Mexico,MEX,1961,0.09437984
Mexico,MEX,1962,0.09503761
Mexico,MEX,1963,0.10087572
Mexico,MEX,1964,0.10139255
Mexico,MEX,1965,0.09428038
Mexico,MEX,1966,0.09933966
Mexico,MEX,1967,0.10873304
Mexico,MEX,1968,0.12198394
Mexico,MEX,1969,0.12606521
Mexico,MEX,1970,0.13317747
Mexico,MEX,1971,0.1417013
Mexico,MEX,1972,0.15088606
Mexico,MEX,1973,0.16224538
Mexico,MEX,1974,0.19432189
Mexico,MEX,1975,0.19002576
Mexico,MEX,1976,0.19260834
Mexico,MEX,1977,0.20104766
Mexico,MEX,1978,0.24694282
Mexico,MEX,1979,0.26343304
Mexico,MEX,1980,0.1584299
Mexico,MEX,1981,0.12423925
Mexico,MEX,1982,0.14675266
Mexico,MEX,1983,0.14799312
Mexico,MEX,1984,0.14375499
Mexico,MEX,1985,0.17181543
Mexico,MEX,1986,0.16218191
Mexico,MEX,1987,0.1483687
Mexico,MEX,1988,0.13875082
Mexico,MEX,1989,0.15175278
Mexico,MEX,1990,0.19191721
Mexico,MEX,1991,0.18369988
Mexico,MEX,1992,0.17211643
Mexico,MEX,1993,0.2076664
Mexico,MEX,1994,0.22683671
Mexico,MEX,1995,0.24505314
Mexico,MEX,1996,0.2725033
Mexico,MEX,1997,0.27201012
Mexico,MEX,1998,0.27483025
Mexico,MEX,1999,0.26771924
Mexico,MEX,2000,0.27067938
Mexico,MEX,2001,0.30608034
Mexico,MEX,2002,0.34172237
Mexico,MEX,2003,0.41230378
Mexico,MEX,2004,0.3628727
