Entity,Code,Year,Annual CO₂ emissions from gas (per capita)
Kazakhstan,KAZ,1921,0.00009979698
Kazakhstan,KAZ,1922,0.00008998945
Kazakhstan,KAZ,1923,0.00006251781
Kazakhstan,KAZ,1924,0.0004994786
Kazakhstan,KAZ,1925,0.00085209165
Kazakhstan,KAZ,1926,0.0009598973
Kazakhstan,KAZ,1927,0.0009855574
Kazakhstan,KAZ,1928,0.0010565431
Kazakhstan,KAZ,1929,0.0013280112
Kazakhstan,KAZ,1930,0.0017591765
Kazakhstan,KAZ,1931,0.0028801
Kazakhstan,KAZ,1932,0.0033129551
Kazakhstan,KAZ,1933,0.0037944021
Kazakhstan,KAZ,1934,0.0048070634
Kazakhstan,KAZ,1935,0.0055522965
Kazakhstan,KAZ,1936,0.0068168277
Kazakhstan,KAZ,1937,0.0071958043
Kazakhstan,KAZ,1938,0.0071977004
Kazakhstan,KAZ,1939,0.007125139
Kazakhstan,KAZ,1940,0.010136814
Kazakhstan,KAZ,1941,0
Kazakhstan,KAZ,1942,0
Kazakhstan,KAZ,1943,0
Kazakhstan,KAZ,1944,0
Kazakhstan,KAZ,1945,0.009644006
Kazakhstan,KAZ,1946,0.010972238
Kazakhstan,KAZ,1947,0.0133294575
Kazakhstan,KAZ,1948,0.0146763725
Kazakhstan,KAZ,1949,0.014963062
Kazakhstan,KAZ,1950,0.018992068
Kazakhstan,KAZ,1951,0.019867938
Kazakhstan,KAZ,1952,0.01967018
Kazakhstan,KAZ,1953,0.02055562
Kazakhstan,KAZ,1954,0.021795688
Kazakhstan,KAZ,1955,0.025399456
Kazakhstan,KAZ,1956,0.033523545
Kazakhstan,KAZ,1957,0.05128366
Kazakhstan,KAZ,1958,0.075231016
Kazakhstan,KAZ,1959,0.0941223
Kazakhstan,KAZ,1960,0.118297465
Kazakhstan,KAZ,1961,0.15273441
Kazakhstan,KAZ,1962,0.1895091
Kazakhstan,KAZ,1963,0.2295066
Kazakhstan,KAZ,1964,0.276404
Kazakhstan,KAZ,1965,0.31597838
Kazakhstan,KAZ,1966,0.34518424
Kazakhstan,KAZ,1967,0.37501773
Kazakhstan,KAZ,1968,0.40403953
Kazakhstan,KAZ,1969,0.42789677
Kazakhstan,KAZ,1970,0.38276508
Kazakhstan,KAZ,1971,0.4319293
Kazakhstan,KAZ,1972,0.44868287
Kazakhstan,KAZ,1973,0.47114655
Kazakhstan,KAZ,1974,0.49762252
Kazakhstan,KAZ,1975,0.5388008
Kazakhstan,KAZ,1976,0.58500195
Kazakhstan,KAZ,1977,0.6177878
Kazakhstan,KAZ,1978,0.64236045
Kazakhstan,KAZ,1979,0.67721486
Kazakhstan,KAZ,1980,0.69564253
Kazakhstan,KAZ,1981,0.7659029
Kazakhstan,KAZ,1982,0.8068597
Kazakhstan,KAZ,1983,0.86908793
Kazakhstan,KAZ,1984,0.9437041
Kazakhstan,KAZ,1985,1.0068547
Kazakhstan,KAZ,1986,1.1262959
Kazakhstan,KAZ,1987,1.2721443
Kazakhstan,KAZ,1988,1.3231837
Kazakhstan,KAZ,1989,1.3278021
Kazakhstan,KAZ,1990,1.5995668
Kazakhstan,KAZ,1991,1.524831
Kazakhstan,KAZ,1992,1.4529834
Kazakhstan,KAZ,1993,1.3599843
Kazakhstan,KAZ,1994,1.3020474
Kazakhstan,KAZ,1995,1.0560238
Kazakhstan,KAZ,1996,0.95877147
Kazakhstan,KAZ,1997,0.9265061
Kazakhstan,KAZ,1998,0.91943574
Kazakhstan,KAZ,1999,0.63322943
Kazakhstan,KAZ,2000,0.9130534
Kazakhstan,KAZ,2001,0.71865165
Kazakhstan,KAZ,2002,0.9138596
Kazakhstan,KAZ,2003,1.0273196
Kazakhstan,KAZ,2004,1.0916098
Kazakhstan,KAZ,2005,1.1346985
Kazakhstan,KAZ,2006,1.7385612
Kazakhstan,KAZ,2007,1.4764693
Kazakhstan,KAZ,2008,1.847045
Kazakhstan,KAZ,2009,1.8012059
Kazakhstan,KAZ,2010,2.0342767
Kazakhstan,KAZ,2011,2.2659886
Kazakhstan,KAZ,2012,1.9899935
Kazakhstan,KAZ,2013,1.7502784
Kazakhstan,KAZ,2014,2.4345582
Kazakhstan,KAZ,2015,2.909804
Kazakhstan,KAZ,2016,2.9763427
Kazakhstan,KAZ,2017,3.361099
Kazakhstan,KAZ,2018,3.619207
Kazakhstan,KAZ,2019,2.619932
Kazakhstan,KAZ,2020,1.6485368
Kazakhstan,KAZ,2021,1.2492794
Kazakhstan,KAZ,2022,1.9370039
Kazakhstan,KAZ,2023,1.7895796
Kazakhstan,KAZ,2024,1.83653
Kuwait,KWT,1946,0
Kuwait,KWT,1947,0
Kuwait,KWT,1948,0
Kuwait,KWT,1949,0
Kuwait,KWT,1950,0
Kuwait,KWT,1951,0
Kuwait,KWT,1952,0
Kuwait,KWT,1953,0
Kuwait,KWT,1954,0
Kuwait,KWT,1955,0
Kuwait,KWT,1956,0
Kuwait,KWT,1957,0
Kuwait,KWT,1958,0
Kuwait,KWT,1959,0
Kuwait,KWT,1960,5.8069735
Kuwait,KWT,1961,5.4437914
Kuwait,KWT,1962,6.606327
Kuwait,KWT,1963,6.8191032
Kuwait,KWT,1964,6.798513
Kuwait,KWT,1965,6.6077037
Kuwait,KWT,1966,8.31859
Kuwait,KWT,1967,8.2764435
Kuwait,KWT,1968,9.319675
Kuwait,KWT,1969,9.547931
Kuwait,KWT,1970,4.8408465
Kuwait,KWT,1971,4.680174
Kuwait,KWT,1972,5.1992636
Kuwait,KWT,1973,5.4799733
Kuwait,KWT,1974,5.4986978
Kuwait,KWT,1975,5.5049424
Kuwait,KWT,1976,5.4471107
Kuwait,KWT,1977,5.58206
Kuwait,KWT,1978,5.9101934
Kuwait,KWT,1979,4.6294775
Kuwait,KWT,1980,9.267202
Kuwait,KWT,1981,7.275112
Kuwait,KWT,1982,5.2929096
Kuwait,KWT,1983,5.5412607
Kuwait,KWT,1984,5.745464
Kuwait,KWT,1985,5.488213
Kuwait,KWT,1986,6.8208222
Kuwait,KWT,1987,7.037069
Kuwait,KWT,1988,6.695653
Kuwait,KWT,1989,7.8254514
Kuwait,KWT,1990,8.291314
Kuwait,KWT,1992,4.555999
Kuwait,KWT,1993,9.080252
Kuwait,KWT,1994,8.761701
Kuwait,KWT,1995,10.592039
Kuwait,KWT,1996,10.319098
Kuwait,KWT,1997,9.952712
Kuwait,KWT,1998,9.749198
Kuwait,KWT,1999,8.660968
Kuwait,KWT,2000,10.582385
Kuwait,KWT,2001,10.079012
Kuwait,KWT,2002,8.81146
Kuwait,KWT,2003,10.025315
Kuwait,KWT,2004,10.552749
Kuwait,KWT,2005,11.411754
Kuwait,KWT,2006,11.093917
Kuwait,KWT,2007,10.183593
Kuwait,KWT,2008,10.039462
Kuwait,KWT,2009,8.621673
Kuwait,KWT,2010,9.557804
Kuwait,KWT,2011,10.488571
Kuwait,KWT,2012,10.40779
Kuwait,KWT,2013,9.854217
Kuwait,KWT,2014,9.351947
Kuwait,KWT,2015,10.188413
Kuwait,KWT,2016,10.303918
Kuwait,KWT,2017,10.092045
Kuwait,KWT,2018,9.892673
Kuwait,KWT,2019,10.415321
Kuwait,KWT,2020,11.746894
Kuwait,KWT,2021,12.40589
Kuwait,KWT,2022,10.308872
Kuwait,KWT,2023,10.696609
Kuwait,KWT,2024,10.90946
Kyrgyzstan,KGZ,1830,0
Kyrgyzstan,KGZ,1831,0
Kyrgyzstan,KGZ,1832,0
Kyrgyzstan,KGZ,1833,0
Kyrgyzstan,KGZ,1850,0
Kyrgyzstan,KGZ,1855,0
Kyrgyzstan,KGZ,1858,0
Kyrgyzstan,KGZ,1859,0
Kyrgyzstan,KGZ,1860,0
Kyrgyzstan,KGZ,1861,0
Kyrgyzstan,KGZ,1862,0
Kyrgyzstan,KGZ,1863,0
Kyrgyzstan,KGZ,1864,0
Kyrgyzstan,KGZ,1865,0
Kyrgyzstan,KGZ,1866,0
Kyrgyzstan,KGZ,1867,0
Kyrgyzstan,KGZ,1868,0
Kyrgyzstan,KGZ,1869,0
Kyrgyzstan,KGZ,1870,0
Kyrgyzstan,KGZ,1871,0
Kyrgyzstan,KGZ,1872,0
Kyrgyzstan,KGZ,1873,0
Kyrgyzstan,KGZ,1874,0
Kyrgyzstan,KGZ,1875,0
Kyrgyzstan,KGZ,1876,0
Kyrgyzstan,KGZ,1877,0
Kyrgyzstan,KGZ,1878,0
Kyrgyzstan,KGZ,1879,0
Kyrgyzstan,KGZ,1880,0
Kyrgyzstan,KGZ,1881,0
Kyrgyzstan,KGZ,1882,0
Kyrgyzstan,KGZ,1883,0
Kyrgyzstan,KGZ,1884,0
Kyrgyzstan,KGZ,1885,0
Kyrgyzstan,KGZ,1886,0
Kyrgyzstan,KGZ,1887,0
Kyrgyzstan,KGZ,1888,0
Kyrgyzstan,KGZ,1889,0
Kyrgyzstan,KGZ,1890,0
Kyrgyzstan,KGZ,1891,0
Kyrgyzstan,KGZ,1892,0
Kyrgyzstan,KGZ,1893,0
Kyrgyzstan,KGZ,1894,0
Kyrgyzstan,KGZ,1895,0
Kyrgyzstan,KGZ,1896,0
Kyrgyzstan,KGZ,1897,0
Kyrgyzstan,KGZ,1898,0
Kyrgyzstan,KGZ,1899,0
Kyrgyzstan,KGZ,1900,0
Kyrgyzstan,KGZ,1901,0
Kyrgyzstan,KGZ,1902,0
Kyrgyzstan,KGZ,1903,0
Kyrgyzstan,KGZ,1904,0
Kyrgyzstan,KGZ,1905,0
Kyrgyzstan,KGZ,1906,0
Kyrgyzstan,KGZ,1907,0
Kyrgyzstan,KGZ,1908,0
Kyrgyzstan,KGZ,1909,0
Kyrgyzstan,KGZ,1910,0
Kyrgyzstan,KGZ,1911,0
Kyrgyzstan,KGZ,1912,0
Kyrgyzstan,KGZ,1913,0
Kyrgyzstan,KGZ,1914,0
Kyrgyzstan,KGZ,1915,0
Kyrgyzstan,KGZ,1916,0
Kyrgyzstan,KGZ,1917,0
Kyrgyzstan,KGZ,1918,0
Kyrgyzstan,KGZ,1919,0
Kyrgyzstan,KGZ,1920,0
Kyrgyzstan,KGZ,1921,0.000071270704
Kyrgyzstan,KGZ,1922,0.000064675456
Kyrgyzstan,KGZ,1923,0.000044934815
Kyrgyzstan,KGZ,1924,0.00036861878
Kyrgyzstan,KGZ,1925,0.0006169754
Kyrgyzstan,KGZ,1926,0.000726041
Kyrgyzstan,KGZ,1927,0.00075068785
Kyrgyzstan,KGZ,1928,0.0008149403
Kyrgyzstan,KGZ,1929,0.0009986032
Kyrgyzstan,KGZ,1930,0.0012341397
Kyrgyzstan,KGZ,1931,0.0020171974
Kyrgyzstan,KGZ,1932,0.0024263083
Kyrgyzstan,KGZ,1933,0.0028473097
Kyrgyzstan,KGZ,1934,0.0036495232
Kyrgyzstan,KGZ,1935,0.004265272
Kyrgyzstan,KGZ,1936,0.0052750944
Kyrgyzstan,KGZ,1937,0.005551879
Kyrgyzstan,KGZ,1938,0.00555021
Kyrgyzstan,KGZ,1939,0.005500377
Kyrgyzstan,KGZ,1940,0.008012195
Kyrgyzstan,KGZ,1941,0
Kyrgyzstan,KGZ,1942,0
Kyrgyzstan,KGZ,1943,0
Kyrgyzstan,KGZ,1944,0
Kyrgyzstan,KGZ,1945,0.007840659
Kyrgyzstan,KGZ,1946,0.008882855
Kyrgyzstan,KGZ,1947,0.010770393
Kyrgyzstan,KGZ,1948,0.011776341
Kyrgyzstan,KGZ,1949,0.01201466
Kyrgyzstan,KGZ,1950,0.015632093
Kyrgyzstan,KGZ,1951,0.016568225
Kyrgyzstan,KGZ,1952,0.016501771
Kyrgyzstan,KGZ,1953,0.017340327
Kyrgyzstan,KGZ,1954,0.018529598
Kyrgyzstan,KGZ,1955,0.021706339
Kyrgyzstan,KGZ,1956,0.028628467
Kyrgyzstan,KGZ,1957,0.043761976
Kyrgyzstan,KGZ,1958,0.06380111
Kyrgyzstan,KGZ,1959,0.079301596
Kyrgyzstan,KGZ,1960,0.098322876
Kyrgyzstan,KGZ,1961,0.12451806
Kyrgyzstan,KGZ,1962,0.15074183
Kyrgyzstan,KGZ,1963,0.17989284
Kyrgyzstan,KGZ,1964,0.21360913
Kyrgyzstan,KGZ,1965,0.24096495
Kyrgyzstan,KGZ,1966,0.2598911
Kyrgyzstan,KGZ,1967,0.2769066
Kyrgyzstan,KGZ,1968,0.29265073
Kyrgyzstan,KGZ,1969,0.30513045
Kyrgyzstan,KGZ,1970,0.27180368
Kyrgyzstan,KGZ,1971,0.2998629
Kyrgyzstan,KGZ,1972,0.3081777
Kyrgyzstan,KGZ,1973,0.31858227
Kyrgyzstan,KGZ,1974,0.33090788
Kyrgyzstan,KGZ,1975,0.35501963
Kyrgyzstan,KGZ,1976,0.3853834
Kyrgyzstan,KGZ,1977,0.40702415
Kyrgyzstan,KGZ,1978,0.41898233
Kyrgyzstan,KGZ,1979,0.44202098
Kyrgyzstan,KGZ,1980,0.45298645
Kyrgyzstan,KGZ,1981,0.4813441
Kyrgyzstan,KGZ,1982,0.50252706
Kyrgyzstan,KGZ,1983,0.5330775
Kyrgyzstan,KGZ,1984,0.57376415
Kyrgyzstan,KGZ,1985,0.6238365
Kyrgyzstan,KGZ,1986,0.5625237
Kyrgyzstan,KGZ,1987,0.66233146
Kyrgyzstan,KGZ,1988,0.86904734
Kyrgyzstan,KGZ,1989,0.93125474
Kyrgyzstan,KGZ,1990,0.83238065
Kyrgyzstan,KGZ,1991,0.678541
Kyrgyzstan,KGZ,1992,0.668237
Kyrgyzstan,KGZ,1993,0.5004849
Kyrgyzstan,KGZ,1994,0.36904836
Kyrgyzstan,KGZ,1995,0.3668943
Kyrgyzstan,KGZ,1996,0.42286777
Kyrgyzstan,KGZ,1997,0.34312224
Kyrgyzstan,KGZ,1998,0.3979207
Kyrgyzstan,KGZ,1999,0.23155369
Kyrgyzstan,KGZ,2000,0.26102942
Kyrgyzstan,KGZ,2001,0.26465094
Kyrgyzstan,KGZ,2002,0.33229324
Kyrgyzstan,KGZ,2003,0.27199015
Kyrgyzstan,KGZ,2004,0.2943567
Kyrgyzstan,KGZ,2005,0.26957932
Kyrgyzstan,KGZ,2006,0.2795278
Kyrgyzstan,KGZ,2007,0.27721134
Kyrgyzstan,KGZ,2008,0.2675985
Kyrgyzstan,KGZ,2009,0.115390606
Kyrgyzstan,KGZ,2010,0.102745876
Kyrgyzstan,KGZ,2011,0.11395688
Kyrgyzstan,KGZ,2012,0.14343351
Kyrgyzstan,KGZ,2013,0.10807525
Kyrgyzstan,KGZ,2014,0.087588295
Kyrgyzstan,KGZ,2015,0.087298036
Kyrgyzstan,KGZ,2016,0.08937375
Kyrgyzstan,KGZ,2017,0.09310711
Kyrgyzstan,KGZ,2018,0.10114144
Kyrgyzstan,KGZ,2019,0.09535149
Kyrgyzstan,KGZ,2020,0.097359255
Kyrgyzstan,KGZ,2021,0.11223516
Kyrgyzstan,KGZ,2022,0.12222907
Kyrgyzstan,KGZ,2023,0.11355431
Kyrgyzstan,KGZ,2024,0.11203471
Latvia,LVA,1830,0
Latvia,LVA,1831,0
Latvia,LVA,1832,0
Latvia,LVA,1833,0
Latvia,LVA,1850,0
Latvia,LVA,1855,0
Latvia,LVA,1858,0
Latvia,LVA,1859,0
Latvia,LVA,1860,0
Latvia,LVA,1861,0
Latvia,LVA,1862,0
Latvia,LVA,1863,0
Latvia,LVA,1864,0
Latvia,LVA,1865,0
Latvia,LVA,1866,0
Latvia,LVA,1867,0
Latvia,LVA,1868,0
Latvia,LVA,1869,0
Latvia,LVA,1870,0
Latvia,LVA,1871,0
Latvia,LVA,1872,0
Latvia,LVA,1873,0
Latvia,LVA,1874,0
Latvia,LVA,1875,0
Latvia,LVA,1876,0
Latvia,LVA,1877,0
Latvia,LVA,1878,0
Latvia,LVA,1879,0
Latvia,LVA,1880,0
Latvia,LVA,1881,0
Latvia,LVA,1882,0
Latvia,LVA,1883,0
Latvia,LVA,1884,0
Latvia,LVA,1885,0
Latvia,LVA,1886,0
Latvia,LVA,1887,0
Latvia,LVA,1888,0
Latvia,LVA,1889,0
Latvia,LVA,1890,0
Latvia,LVA,1891,0
Latvia,LVA,1892,0
Latvia,LVA,1893,0
Latvia,LVA,1894,0
Latvia,LVA,1895,0
Latvia,LVA,1896,0
Latvia,LVA,1897,0
Latvia,LVA,1898,0
Latvia,LVA,1899,0
Latvia,LVA,1900,0
Latvia,LVA,1901,0
Latvia,LVA,1902,0
Latvia,LVA,1903,0
Latvia,LVA,1904,0
Latvia,LVA,1905,0
Latvia,LVA,1906,0
Latvia,LVA,1907,0
Latvia,LVA,1908,0
Latvia,LVA,1909,0
Latvia,LVA,1910,0
Latvia,LVA,1911,0
Latvia,LVA,1912,0
Latvia,LVA,1913,0
Latvia,LVA,1914,0
Latvia,LVA,1915,0
Latvia,LVA,1916,0
Latvia,LVA,1917,0
Latvia,LVA,1918,0
Latvia,LVA,1919,0
Latvia,LVA,1920,0
Latvia,LVA,1921,0.000094041825
Latvia,LVA,1922,0.00008570327
Latvia,LVA,1923,0.000059326445
Latvia,LVA,1924,0.00053508556
Latvia,LVA,1925,0.00085925293
Latvia,LVA,1926,0.0011453673
Latvia,LVA,1927,0.001214627
Latvia,LVA,1928,0.0014218473
Latvia,LVA,1929,0.0016311451
Latvia,LVA,1930,0.0016921448
Latvia,LVA,1931,0.0027681384
Latvia,LVA,1932,0.0037296729
Latvia,LVA,1933,0.0046656276
Latvia,LVA,1934,0.0062381458
Latvia,LVA,1935,0.0076365643
Latvia,LVA,1936,0.009757004
Latvia,LVA,1937,0.01019912
Latvia,LVA,1938,0.010220691
Latvia,LVA,1939,0.010228218
Latvia,LVA,1940,0.01641109
Latvia,LVA,1941,0
Latvia,LVA,1942,0
Latvia,LVA,1943,0
Latvia,LVA,1944,0
Latvia,LVA,1945,0.018484669
Latvia,LVA,1946,0.020965101
Latvia,LVA,1947,0.025572672
Latvia,LVA,1948,0.027668731
Latvia,LVA,1949,0.028232684
Latvia,LVA,1950,0.037169475
Latvia,LVA,1951,0.03999756
Latvia,LVA,1952,0.03938724
Latvia,LVA,1953,0.04106395
Latvia,LVA,1954,0.044104077
Latvia,LVA,1955,0.05156796
Latvia,LVA,1956,0.06671176
Latvia,LVA,1957,0.100869015
Latvia,LVA,1958,0.1439475
Latvia,LVA,1959,0.1759194
Latvia,LVA,1960,0.2134162
Latvia,LVA,1961,0.26463014
Latvia,LVA,1962,0.31211796
Latvia,LVA,1963,0.37219852
Latvia,LVA,1964,0.44362986
Latvia,LVA,1965,0.5049501
Latvia,LVA,1966,0.5493753
Latvia,LVA,1967,0.5800726
Latvia,LVA,1968,0.6081765
Latvia,LVA,1969,0.6334938
Latvia,LVA,1970,0.5724217
Latvia,LVA,1971,0.6382912
Latvia,LVA,1972,0.65324384
Latvia,LVA,1973,0.6713441
Latvia,LVA,1974,0.6907744
Latvia,LVA,1975,0.7442316
Latvia,LVA,1976,0.8188134
Latvia,LVA,1977,0.87100285
Latvia,LVA,1978,0.8877168
Latvia,LVA,1979,0.9425083
Latvia,LVA,1980,0.9908526
Latvia,LVA,1981,1.0345854
Latvia,LVA,1982,1.0979123
Latvia,LVA,1983,1.1792576
Latvia,LVA,1984,1.2894723
Latvia,LVA,1985,1.4637069
Latvia,LVA,1986,1.4232163
Latvia,LVA,1987,1.6103773
Latvia,LVA,1988,1.7389764
Latvia,LVA,1989,1.7032962
Latvia,LVA,1990,2.0650208
Latvia,LVA,1991,2.0593069
Latvia,LVA,1992,1.5205854
Latvia,LVA,1993,1.0117688
Latvia,LVA,1994,0.7434133
Latvia,LVA,1995,0.9240471
Latvia,LVA,1996,0.80417526
Latvia,LVA,1997,0.99353164
Latvia,LVA,1998,0.9833297
Latvia,LVA,1999,0.9471483
Latvia,LVA,2000,1.0573883
Latvia,LVA,2001,1.2426037
Latvia,LVA,2002,1.2889453
Latvia,LVA,2003,1.3507086
Latvia,LVA,2004,1.3566728
Latvia,LVA,2005,1.4072124
Latvia,LVA,2006,1.4697881
Latvia,LVA,2007,1.429807
Latvia,LVA,2008,1.416561
Latvia,LVA,2009,1.319768
Latvia,LVA,2010,1.6173677
Latvia,LVA,2011,1.4443562
Latvia,LVA,2012,1.3724686
Latvia,LVA,2013,1.3555304
Latvia,LVA,2014,1.2277739
Latvia,LVA,2015,1.2669967
Latvia,LVA,2016,1.3302925
Latvia,LVA,2017,1.183654
Latvia,LVA,2018,1.4026518
Latvia,LVA,2019,1.3312542
Latvia,LVA,2020,1.1062038
Latvia,LVA,2021,1.1834686
Latvia,LVA,2022,0.84683895
Latvia,LVA,2023,0.81651926
Latvia,LVA,2024,0.87128514
Lebanon,LBN,2008,0
Lebanon,LBN,2009,0.0190788
Lebanon,LBN,2010,0.09593735
Lebanon,LBN,2011,0
Lebanon,LBN,2012,0
Lebanon,LBN,2013,0
Lebanon,LBN,2014,0
Lebanon,LBN,2015,0
Libya,LBY,1967,0
Libya,LBY,1968,0
Libya,LBY,1969,0
Libya,LBY,1970,0
Libya,LBY,1971,0
Libya,LBY,1972,0
Libya,LBY,1973,0
Libya,LBY,1974,0
Libya,LBY,1975,0
Libya,LBY,1976,0
Libya,LBY,1977,0
Libya,LBY,1978,0.48972854
Libya,LBY,1979,0.7227619
Libya,LBY,1980,0.6772027
Libya,LBY,1981,0.92675275
Libya,LBY,1982,0.37281638
Libya,LBY,1983,1.002954
Libya,LBY,1984,1.4884603
Libya,LBY,1985,1.615498
Libya,LBY,1986,2.2025573
Libya,LBY,1987,1.9226106
Libya,LBY,1988,1.9689116
Libya,LBY,1989,2.4618309
Libya,LBY,1990,2.085973
Libya,LBY,1991,2.0404851
Libya,LBY,1992,1.9858286
Libya,LBY,1993,1.879766
Libya,LBY,1994,1.9034106
Libya,LBY,1995,1.8472154
Libya,LBY,1996,1.9563757
Libya,LBY,1997,2.0117443
Libya,LBY,1998,1.981977
Libya,LBY,1999,1.5188142
Libya,LBY,2000,1.7902077
Libya,LBY,2001,1.8646693
Libya,LBY,2002,1.8937232
Libya,LBY,2003,1.8799309
Libya,LBY,2004,2.2426207
Libya,LBY,2005,1.8630213
Libya,LBY,2006,1.4974078
Libya,LBY,2007,1.6290097
Libya,LBY,2008,1.6488324
Libya,LBY,2009,1.7645941
Libya,LBY,2010,2.0309691
Libya,LBY,2011,1.3377807
Libya,LBY,2012,2.9042437
Libya,LBY,2013,3.3474796
Libya,LBY,2014,2.9317296
Libya,LBY,2015,3.3720365
Libya,LBY,2016,3.9044905
Libya,LBY,2017,4.723003
Libya,LBY,2018,3.8233883
Libya,LBY,2019,2.6591604
Libya,LBY,2020,1.1836461
Libya,LBY,2021,1.8568593
Libya,LBY,2022,2.0856557
Libya,LBY,2023,2.0746212
Libya,LBY,2024,2.09072
Liechtenstein,LIE,1959,0
Liechtenstein,LIE,1960,0
Liechtenstein,LIE,1961,0
Liechtenstein,LIE,1962,0
Liechtenstein,LIE,1963,0
Liechtenstein,LIE,1964,0
Liechtenstein,LIE,1965,0
Liechtenstein,LIE,1966,0
Liechtenstein,LIE,1967,0
Liechtenstein,LIE,1968,0
Liechtenstein,LIE,1969,0
Liechtenstein,LIE,1970,0
Liechtenstein,LIE,1971,0
Liechtenstein,LIE,1972,0
Liechtenstein,LIE,1973,0
Liechtenstein,LIE,1974,0
Liechtenstein,LIE,1975,0
Liechtenstein,LIE,1976,0
Liechtenstein,LIE,1977,0
Liechtenstein,LIE,1978,0
Liechtenstein,LIE,1979,0
Liechtenstein,LIE,1980,0
Liechtenstein,LIE,1981,0
Liechtenstein,LIE,1982,0
Liechtenstein,LIE,1983,0
Liechtenstein,LIE,1984,0
Liechtenstein,LIE,1985,0
Liechtenstein,LIE,1986,0.02200248
Liechtenstein,LIE,1987,0.37880152
Liechtenstein,LIE,1988,0.6516985
Liechtenstein,LIE,1989,0.79450905
Liechtenstein,LIE,1990,0.88503045
Liechtenstein,LIE,1991,1.0593455
Liechtenstein,LIE,1992,1.1688403
Liechtenstein,LIE,1993,1.2427232
Liechtenstein,LIE,1994,1.2449139
Liechtenstein,LIE,1995,1.3416841
Liechtenstein,LIE,1996,1.512779
Liechtenstein,LIE,1997,1.4475176
Liechtenstein,LIE,1998,1.5747194
Liechtenstein,LIE,1999,1.6727734
Liechtenstein,LIE,2000,1.627335
Liechtenstein,LIE,2001,1.7828205
Liechtenstein,LIE,2002,1.8103642
Liechtenstein,LIE,2003,1.9184195
Liechtenstein,LIE,2004,2.0078468
Liechtenstein,LIE,2005,2.0769165
Liechtenstein,LIE,2006,2.0980515
Liechtenstein,LIE,2007,2.0043404
Liechtenstein,LIE,2008,2.0533736
Liechtenstein,LIE,2009,1.6093453
Liechtenstein,LIE,2010,1.6812693
Liechtenstein,LIE,2011,1.4758232
Liechtenstein,LIE,2012,1.4882171
Liechtenstein,LIE,2013,1.5655023
Liechtenstein,LIE,2014,1.2922212
Liechtenstein,LIE,2015,1.3709117
Liechtenstein,LIE,2016,1.3544573
Liechtenstein,LIE,2017,1.4121515
Liechtenstein,LIE,2018,1.3014388
Liechtenstein,LIE,2019,1.3076463
Liechtenstein,LIE,2020,1.2494265
Liechtenstein,LIE,2021,1.3843122
Liechtenstein,LIE,2022,1.1544309
Liechtenstein,LIE,2023,1.0613548
Liechtenstein,LIE,2024,1.0274721
Lithuania,LTU,1830,0
Lithuania,LTU,1831,0
Lithuania,LTU,1832,0
Lithuania,LTU,1833,0
Lithuania,LTU,1850,0
Lithuania,LTU,1855,0
Lithuania,LTU,1858,0
Lithuania,LTU,1859,0
Lithuania,LTU,1860,0
Lithuania,LTU,1861,0
Lithuania,LTU,1862,0
Lithuania,LTU,1863,0
Lithuania,LTU,1864,0
Lithuania,LTU,1865,0
Lithuania,LTU,1866,0
Lithuania,LTU,1867,0
Lithuania,LTU,1868,0
Lithuania,LTU,1869,0
Lithuania,LTU,1870,0
Lithuania,LTU,1871,0
Lithuania,LTU,1872,0
Lithuania,LTU,1873,0
Lithuania,LTU,1874,0
Lithuania,LTU,1875,0
Lithuania,LTU,1876,0
Lithuania,LTU,1877,0
Lithuania,LTU,1878,0
Lithuania,LTU,1879,0
Lithuania,LTU,1880,0
Lithuania,LTU,1881,0
Lithuania,LTU,1882,0
Lithuania,LTU,1883,0
Lithuania,LTU,1884,0
Lithuania,LTU,1885,0
Lithuania,LTU,1886,0
Lithuania,LTU,1887,0
Lithuania,LTU,1888,0
Lithuania,LTU,1889,0
Lithuania,LTU,1890,0
Lithuania,LTU,1891,0
Lithuania,LTU,1892,0
Lithuania,LTU,1893,0
Lithuania,LTU,1894,0
Lithuania,LTU,1895,0
Lithuania,LTU,1896,0
Lithuania,LTU,1897,0
Lithuania,LTU,1898,0
Lithuania,LTU,1899,0
Lithuania,LTU,1900,0
Lithuania,LTU,1901,0
Lithuania,LTU,1902,0
Lithuania,LTU,1903,0
Lithuania,LTU,1904,0
Lithuania,LTU,1905,0
Lithuania,LTU,1906,0
Lithuania,LTU,1907,0
Lithuania,LTU,1908,0
Lithuania,LTU,1909,0
Lithuania,LTU,1910,0
Lithuania,LTU,1911,0
Lithuania,LTU,1912,0
Lithuania,LTU,1913,0
Lithuania,LTU,1914,0
Lithuania,LTU,1915,0
Lithuania,LTU,1916,0
Lithuania,LTU,1917,0
Lithuania,LTU,1918,0
Lithuania,LTU,1919,0
Lithuania,LTU,1920,0
Lithuania,LTU,1921,0.00016212296
Lithuania,LTU,1922,0.00014651885
Lithuania,LTU,1923,0.0001008032
Lithuania,LTU,1924,0.0009136159
Lithuania,LTU,1925,0.0014495043
Lithuania,LTU,1926,0.0019513997
Lithuania,LTU,1927,0.0020645412
Lithuania,LTU,1928,0.0024038935
Lithuania,LTU,1929,0.0027171166
Lithuania,LTU,1930,0.0027463003
Lithuania,LTU,1931,0.004488044
